ID,Date,Category,Invoice Number,Product Code,Customer Code,Destenation,QTY,Total Price
2529999,2019-12-28,Category4,3789,30001096,15,ZAF,550,5484.8805
2530000,2019-04-07,Category4,4,30001096,575,KWT,40,687.332
2530001,2019-04-30,Category4,317,30001096,560,AFG,73,688.49366
2530002,2019-05-22,Category4,682,30001096,603,AZE,130,1338.8453
2530003,2019-07-30,Category4,1573,30001096,560,AFG,278,2445.65218
2530004,2019-07-09,Category4,1283,30001096,560,AFG,165,1460.3127
2530005,2019-08-04,Category4,1650,30001096,560,AFG,167,1467.59099
2530006,2019-08-04,Category4,1650,30001096,560,AFG,167,1467.59099
2530007,2019-11-09,Category4,3029,30001096,560,AFG,165,1153.77735
2530008,2019-11-26,Category4,3303,30001096,609,TKM,50,415.151
2530009,2019-11-26,Category4,3303,30001096,609,TKM,50,415.151
2530010,2019-11-26,Category4,3303,30001097,609,TKM,50,415.151
2530011,2019-11-26,Category4,3303,30001097,609,TKM,50,415.151
2530012,2019-11-09,Category4,3029,30001097,560,AFG,100,699.259
2530013,2019-08-04,Category4,1650,30001097,560,AFG,167,1467.59099
2530014,2019-08-04,Category4,1650,30001097,560,AFG,167,1467.59099
2530015,2019-07-09,Category4,1283,30001097,560,AFG,165,1460.3127
2530016,2019-07-30,Category4,1573,30001097,560,AFG,108,950.10948
2530017,2019-05-22,Category4,682,30001097,603,AZE,130,1338.8453
2530018,2019-04-30,Category4,317,30001097,560,AFG,74,697.92508
2530019,2019-04-07,Category4,4,30001097,575,KWT,30,515.499
2530020,2019-12-28,Category4,3790,30001097,514,BHR,70,876.3867
2530021,2019-12-28,Category4,3790,30001097,514,BHR,70,876.3867
2530022,2019-12-09,Category4,3490,30001097,560,AFG,30,236.5278
2530023,2019-12-09,Category4,3490,30001097,560,AFG,30,236.5278
2530024,2019-12-09,Category4,3489,30001097,560,AFG,520,4099.8152
2530025,2019-12-09,Category4,3489,30001097,560,AFG,520,4099.8152
2530026,2020-01-14,Category4,4024,30001097,560,AFG,594,5147.5149
2530027,2020-01-14,Category4,4024,30001097,560,AFG,594,5147.5149
2530028,2020-01-15,Category4,4042,30001100,7,IRQ,125,2355.2975
2530029,2020-01-15,Category4,4042,30001100,7,IRQ,125,2355.2975
2530030,2019-12-16,Category4,3623,30001100,7,IRQ,35,634.8839
2530031,2019-12-16,Category4,3623,30001100,7,IRQ,35,634.8839
2530032,2020-02-27,Category4,4676,30001100,7,IRQ,50,1263.195
2530033,2020-02-27,Category4,4676,30001100,7,IRQ,50,1263.195
2530034,2020-02-27,Category4,4676,30001101,7,IRQ,50,1263.195
2530035,2020-02-27,Category4,4676,30001101,7,IRQ,50,1263.195
2530036,2019-12-16,Category4,3623,30001101,7,IRQ,132,2394.41928
2530037,2019-12-16,Category4,3623,30001101,7,IRQ,132,2394.41928
2530038,2019-12-10,Category5,3524,30011013,8,IRQ,50,339.3705
2530039,2019-12-10,Category5,3524,30011013,8,IRQ,50,339.3705
2530040,2020-01-14,Category5,4026,30011013,11,QAT,20,156.11786
2530041,2020-01-14,Category5,4026,30011013,11,QAT,20,156.11786
2530042,2019-07-28,Category5,1554,30011013,603,AZE,2,11.74498
2530043,2019-07-28,Category5,1554,30011013,603,AZE,2,11.74498
2530044,2019-11-09,Category5,3019,30011013,10,UAE,10,66.05705
2530045,2019-11-09,Category5,3019,30011013,10,UAE,10,66.05705
2530046,2020-03-09,Category5,4820,30011013,10,UAE,60,530.784
2530047,2020-03-09,Category5,4820,30011013,10,UAE,60,530.784
2530048,2020-03-09,Category4,4820,30001113,10,UAE,60,407.664
2530049,2020-03-09,Category4,4820,30001113,10,UAE,60,407.664
2530050,2021-08-24,Category4,2808,30001113,37,DEU,30,347.6216
2530051,2020-12-02,Category4,4538,30001113,22,PAK,16,179.11962
2530052,2019-11-09,Category4,3018,30001113,10,UAE,10,50.73448
2530053,2019-11-09,Category4,3018,30001113,10,UAE,10,50.73448
2530054,2019-10-02,Category4,2522,30001113,589,PAK,50,257.025
2530055,2019-10-02,Category4,2522,30001113,589,PAK,50,257.025
2530056,2019-05-12,Category4,474,30001113,596,KEN,23,138.16767
2530057,2019-06-01,Category4,793,30001113,605,AUS,100,543.184
2530058,2020-02-08,Category4,4353,30001113,10,UAE,20,120.6968
2530059,2020-02-08,Category4,4353,30001113,10,UAE,20,120.6968
2530060,2019-12-10,Category4,3525,30001113,8,IRQ,50,260.6505
2530061,2019-12-10,Category4,3525,30001113,8,IRQ,50,260.6505
2530062,2020-02-08,Category4,4353,30001114,10,UAE,30,181.0452
2530063,2020-02-08,Category4,4353,30001114,10,UAE,30,181.0452
2530064,2020-01-14,Category4,4026,30001114,11,QAT,10,59.95251
2530065,2020-01-14,Category4,4026,30001114,11,QAT,10,59.95251
2530066,2019-12-28,Category4,3792,30001114,514,BHR,50,377.40869
2530067,2019-12-28,Category4,3792,30001114,514,BHR,50,377.40869
2530068,2019-05-12,Category4,474,30001114,596,KEN,23,138.16767
2530069,2019-10-02,Category4,2522,30001114,589,PAK,50,257.025
2530070,2019-10-02,Category4,2522,30001114,589,PAK,50,257.025
2530071,2019-11-09,Category4,3018,30001114,10,UAE,20,101.46897
2530072,2019-11-09,Category4,3018,30001114,10,UAE,20,101.46897
2530073,2020-12-02,Category4,4538,30001114,22,PAK,16,179.11962
2530074,2021-08-24,Category4,2808,30001114,37,DEU,15,173.8108
2530075,2020-03-09,Category4,4820,30001114,10,UAE,50,339.72
2530076,2020-03-09,Category4,4820,30001114,10,UAE,50,339.72
2530077,2020-03-09,Category4,4820,30001115,10,UAE,60,407.664
2530078,2020-03-09,Category4,4820,30001115,10,UAE,60,407.664
2530079,2021-08-24,Category4,2808,30001115,37,DEU,30,347.6216
2530080,2020-12-02,Category4,4538,30001115,22,PAK,17,190.31459
2530081,2019-11-09,Category4,3018,30001115,10,UAE,20,101.46897
2530082,2019-11-09,Category4,3018,30001115,10,UAE,20,101.46897
2530083,2019-10-02,Category4,2522,30001115,589,PAK,50,257.025
2530084,2019-10-02,Category4,2522,30001115,589,PAK,50,257.025
2530085,2019-05-12,Category4,474,30001115,596,KEN,23,138.16767
2530086,2019-04-29,Category4,302,30001115,514,BHR,50,469.3655
2530087,2019-06-01,Category4,793,30001115,605,AUS,50,271.592
2530088,2019-12-28,Category4,3792,30001115,514,BHR,100,754.81737
2530089,2019-12-28,Category4,3792,30001115,514,BHR,100,754.81737
2530090,2020-01-14,Category4,4026,30001115,11,QAT,10,59.95251
2530091,2020-01-14,Category4,4026,30001115,11,QAT,10,59.95251
2530092,2020-02-08,Category4,4353,30001115,10,UAE,30,181.0452
2530093,2020-02-08,Category4,4353,30001115,10,UAE,30,181.0452
2530094,2019-12-10,Category4,3525,30001115,8,IRQ,50,260.6505
2530095,2019-12-10,Category4,3525,30001115,8,IRQ,50,260.6505
2530096,2020-02-08,Category4,4353,30001117,10,UAE,20,120.6968
2530097,2020-02-08,Category4,4353,30001117,10,UAE,20,120.6968
2530098,2019-11-09,Category4,3018,30001117,10,UAE,10,50.73448
2530099,2019-11-09,Category4,3018,30001117,10,UAE,10,50.73448
2530100,2021-08-24,Category4,2808,30001117,37,DEU,15,173.8108
2530101,2020-03-09,Category4,4820,30001117,10,UAE,50,339.72
2530102,2020-03-09,Category4,4820,30001117,10,UAE,50,339.72
2530103,2020-03-09,Category4,4820,30001119,10,UAE,60,407.664
2530104,2020-03-09,Category4,4820,30001119,10,UAE,60,407.664
2530105,2021-08-24,Category4,2808,30001119,37,DEU,30,347.6216
2530106,2020-12-02,Category4,4538,30001119,22,PAK,17,190.31459
2530107,2019-11-09,Category4,3018,30001119,10,UAE,10,50.73448
2530108,2019-11-09,Category4,3018,30001119,10,UAE,10,50.73448
2530109,2019-10-02,Category4,2522,30001119,589,PAK,50,257.025
2530110,2019-10-02,Category4,2522,30001119,589,PAK,50,257.025
2530111,2019-04-29,Category4,302,30001119,514,BHR,50,469.3655
2530112,2019-05-12,Category4,474,30001119,596,KEN,23,138.16767
2530113,2020-02-08,Category4,4353,30001119,10,UAE,20,120.6968
2530114,2020-02-08,Category4,4353,30001119,10,UAE,20,120.6968
2530115,2019-12-28,Category4,3792,30001119,514,BHR,100,754.81737
2530116,2019-12-28,Category4,3792,30001119,514,BHR,100,754.81737
2530117,2019-12-10,Category4,3525,30001119,8,IRQ,50,260.6505
2530118,2019-12-10,Category4,3525,30001119,8,IRQ,50,260.6505
2530119,2019-12-10,Category4,3525,30001121,8,IRQ,50,260.6505
2530120,2019-12-10,Category4,3525,30001121,8,IRQ,50,260.6505
2530121,2019-12-28,Category4,3792,30001121,514,BHR,100,754.81737
2530122,2019-12-28,Category4,3792,30001121,514,BHR,100,754.81737
2530123,2019-05-12,Category4,474,30001121,596,KEN,23,138.16767
2530124,2019-10-02,Category4,2522,30001121,589,PAK,50,257.025
2530125,2019-10-02,Category4,2522,30001121,589,PAK,50,257.025
2530126,2020-12-02,Category4,4538,30001121,22,PAK,17,190.31459
2530127,2021-08-24,Category4,2808,30001121,37,DEU,30,347.6216
2530128,2021-08-24,Category4,2809,30001129,37,DEU,30,437.83207
2530129,2020-12-02,Category4,4538,30001129,22,PAK,17,248.12634
2530130,2020-02-27,Category4,4674,30001129,7,IRQ,110,965.7989
2530131,2020-02-27,Category4,4674,30001129,7,IRQ,110,965.7989
2530132,2019-10-02,Category4,2521,30001129,589,PAK,50,323.725
2530133,2019-10-02,Category4,2521,30001129,589,PAK,50,323.725
2530134,2019-11-09,Category4,3018,30001129,10,UAE,30,191.70146
2530135,2019-11-09,Category4,3018,30001129,10,UAE,30,191.70146
2530136,2019-05-12,Category4,474,30001129,596,KEN,20,158.203
2530137,2019-06-01,Category4,793,30001129,605,AUS,50,342.0725
2530138,2020-01-15,Category4,4036,30001129,7,IRQ,33,216.09423
2530139,2020-01-15,Category4,4036,30001129,7,IRQ,33,216.09423
2530140,2020-02-09,Category4,4375,30001129,7,IRQ,107,813.2535
2530141,2020-02-09,Category4,4375,30001129,7,IRQ,107,813.2535
2530142,2020-02-08,Category4,4353,30001129,10,UAE,70,532.0644
2530143,2020-02-08,Category4,4353,30001129,10,UAE,70,532.0644
2530144,2019-12-05,Category4,3438,30001129,14,IRQ,29,177.2733
2530145,2019-12-05,Category4,3438,30001129,14,IRQ,29,177.2733
2530146,2019-12-10,Category4,3525,30001129,8,IRQ,25,164.1455
2530147,2019-12-10,Category4,3525,30001129,8,IRQ,25,164.1455
2530148,2019-12-16,Category4,3623,30001129,7,IRQ,17,107.16885
2530149,2019-12-16,Category4,3623,30001129,7,IRQ,17,107.16885
2530150,2019-12-10,Category4,3525,30001130,8,IRQ,25,164.1455
2530151,2019-12-10,Category4,3525,30001130,8,IRQ,25,164.1455
2530152,2019-12-16,Category4,3623,30001130,7,IRQ,15,94.56075
2530153,2019-12-16,Category4,3623,30001130,7,IRQ,15,94.56075
2530154,2019-12-05,Category4,3438,30001130,14,IRQ,28,171.16044
2530155,2019-12-05,Category4,3438,30001130,14,IRQ,28,171.16044
2530156,2020-02-09,Category4,4375,30001130,7,IRQ,107,813.2535
2530157,2020-02-09,Category4,4375,30001130,7,IRQ,107,813.2535
2530158,2020-02-08,Category4,4353,30001130,10,UAE,60,456.0552
2530159,2020-02-08,Category4,4353,30001130,10,UAE,60,456.0552
2530160,2020-01-15,Category4,4036,30001130,7,IRQ,32,209.54592
2530161,2020-01-15,Category4,4036,30001130,7,IRQ,32,209.54592
2530162,2019-06-01,Category4,793,30001130,605,AUS,100,684.145
2530163,2019-11-09,Category4,3018,30001130,10,UAE,20,127.80098
2530164,2019-11-09,Category4,3018,30001130,10,UAE,20,127.80098
2530165,2019-10-02,Category4,2522,30001130,589,PAK,50,323.725
2530166,2019-10-02,Category4,2522,30001130,589,PAK,50,323.725
2530167,2020-12-02,Category4,4539,30001130,22,PAK,16,233.53067
2530168,2021-08-24,Category4,2809,30001130,37,DEU,30,437.83207
2530169,2021-08-24,Category4,2809,30001131,37,DEU,30,437.83207
2530170,2020-02-27,Category4,4674,30001131,7,IRQ,235,2063.29765
2530171,2020-02-27,Category4,4674,30001131,7,IRQ,235,2063.29765
2530172,2020-04-27,Category4,292,30001131,7,IRQ,50,439.14
2530173,2020-04-27,Category4,292,30001131,7,IRQ,50,439.14
2530174,2019-10-02,Category4,2521,30001131,589,PAK,50,323.725
2530175,2019-10-02,Category4,2521,30001131,589,PAK,50,323.725
2530176,2019-11-09,Category4,3018,30001131,10,UAE,20,127.80098
2530177,2019-11-09,Category4,3018,30001131,10,UAE,20,127.80098
2530178,2020-01-15,Category4,4036,30001131,7,IRQ,33,216.09423
2530179,2020-01-15,Category4,4036,30001131,7,IRQ,33,216.09423
2530180,2020-02-08,Category4,4353,30001131,10,UAE,60,456.0552
2530181,2020-02-08,Category4,4353,30001131,10,UAE,60,456.0552
2530182,2020-02-09,Category4,4375,30001131,7,IRQ,107,813.2535
2530183,2020-02-09,Category4,4375,30001131,7,IRQ,107,813.2535
2530184,2019-12-05,Category4,3437,30001131,14,IRQ,28,171.16044
2530185,2019-12-05,Category4,3437,30001131,14,IRQ,28,171.16044
2530186,2019-12-16,Category4,3623,30001131,7,IRQ,17,107.16885
2530187,2019-12-16,Category4,3623,30001131,7,IRQ,17,107.16885
2530188,2019-12-16,Category4,3623,30001132,7,IRQ,17,107.16885
2530189,2019-12-16,Category4,3623,30001132,7,IRQ,17,107.16885
2530190,2019-12-05,Category4,3437,30001132,14,IRQ,28,171.16044
2530191,2019-12-05,Category4,3437,30001132,14,IRQ,28,171.16044
2530192,2020-02-09,Category4,4375,30001132,7,IRQ,102,775.251
2530193,2020-02-09,Category4,4375,30001132,7,IRQ,102,775.251
2530194,2020-02-08,Category4,4353,30001132,10,UAE,70,532.0644
2530195,2020-02-08,Category4,4353,30001132,10,UAE,70,532.0644
2530196,2020-01-15,Category4,4036,30001132,7,IRQ,33,216.09423
2530197,2020-01-15,Category4,4036,30001132,7,IRQ,33,216.09423
2530198,2019-11-09,Category4,3018,30001132,10,UAE,20,127.80098
2530199,2019-11-09,Category4,3018,30001132,10,UAE,20,127.80098
2530200,2019-10-02,Category4,2522,30001132,589,PAK,50,323.725
2530201,2019-10-02,Category4,2522,30001132,589,PAK,50,323.725
2530202,2020-02-27,Category4,4674,30001132,7,IRQ,110,965.7989
2530203,2020-02-27,Category4,4674,30001132,7,IRQ,110,965.7989
2530204,2020-12-02,Category4,4538,30001132,22,PAK,17,248.12634
2530205,2020-12-02,Category4,4538,30001135,22,PAK,17,248.12634
2530206,2021-08-24,Category4,2809,30001135,37,DEU,30,437.83207
2530207,2020-02-27,Category4,4674,30001135,7,IRQ,110,965.7989
2530208,2020-02-27,Category4,4674,30001135,7,IRQ,110,965.7989
2530209,2019-11-09,Category4,3018,30001135,10,UAE,30,191.70146
2530210,2019-11-09,Category4,3018,30001135,10,UAE,30,191.70146
2530211,2019-06-01,Category4,793,30001135,605,AUS,50,342.0725
2530212,2019-05-12,Category4,474,30001135,596,KEN,20,158.203
2530213,2019-04-07,Category4,4,30001135,575,KWT,10,105.5546
2530214,2020-01-15,Category4,4036,30001135,7,IRQ,33,216.09423
2530215,2020-01-15,Category4,4036,30001135,7,IRQ,33,216.09423
2530216,2020-02-08,Category4,4353,30001135,10,UAE,60,456.0552
2530217,2020-02-08,Category4,4353,30001135,10,UAE,60,456.0552
2530218,2020-02-09,Category4,4375,30001135,7,IRQ,107,813.2535
2530219,2020-02-09,Category4,4375,30001135,7,IRQ,107,813.2535
2530220,2019-12-05,Category4,3438,30001135,14,IRQ,29,177.2733
2530221,2019-12-05,Category4,3438,30001135,14,IRQ,29,177.2733
2530222,2019-12-16,Category4,3623,30001135,7,IRQ,17,107.16885
2530223,2019-12-16,Category4,3623,30001135,7,IRQ,17,107.16885
2530224,2019-12-16,Category4,3623,30001136,7,IRQ,17,107.16885
2530225,2019-12-16,Category4,3623,30001136,7,IRQ,17,107.16885
2530226,2019-12-10,Category4,3525,30001136,8,IRQ,25,164.1455
2530227,2019-12-10,Category4,3525,30001136,8,IRQ,25,164.1455
2530228,2019-12-05,Category4,3437,30001136,14,IRQ,28,171.16044
2530229,2019-12-05,Category4,3437,30001136,14,IRQ,28,171.16044
2530230,2020-02-09,Category4,4375,30001136,7,IRQ,105,798.0525
2530231,2020-02-09,Category4,4375,30001136,7,IRQ,105,798.0525
2530232,2020-02-08,Category4,4353,30001136,10,UAE,60,456.0552
2530233,2020-02-08,Category4,4353,30001136,10,UAE,60,456.0552
2530234,2020-01-15,Category4,4036,30001136,7,IRQ,33,216.09423
2530235,2020-01-15,Category4,4036,30001136,7,IRQ,33,216.09423
2530236,2019-11-09,Category4,3018,30001136,10,UAE,30,191.70146
2530237,2019-11-09,Category4,3018,30001136,10,UAE,30,191.70146
2530238,2020-12-02,Category4,4538,30001136,22,PAK,16,233.53067
2530239,2019-07-09,Category4,1283,30001141,560,AFG,167,3270.82526
2530240,2019-07-09,Category4,1283,30001144,560,AFG,167,3270.82526
2530241,2019-10-02,Category4,2521,30001148,589,PAK,80,756.24
2530242,2019-10-02,Category4,2521,30001148,589,PAK,80,756.24
2530243,2019-06-25,Category4,1011,30001148,605,AUS,50,359.6685
2530244,2019-12-10,Category4,3526,30001148,8,IRQ,10,95.8634
2530245,2019-12-10,Category4,3526,30001148,8,IRQ,10,95.8634
2530246,2020-01-15,Category4,4036,30001139,7,IRQ,33,216.09423
2530247,2020-01-15,Category4,4036,30001139,7,IRQ,33,216.09423
2530248,2020-02-09,Category4,4375,30001139,7,IRQ,115,874.0575
2530249,2020-02-09,Category4,4375,30001139,7,IRQ,115,874.0575
2530250,2019-12-05,Category4,3438,30001139,14,IRQ,30,183.38618
2530251,2019-12-05,Category4,3438,30001139,14,IRQ,30,183.38618
2530252,2020-02-08,Category4,4353,30001139,10,UAE,70,532.0644
2530253,2020-02-08,Category4,4353,30001139,10,UAE,70,532.0644
2530254,2019-05-12,Category4,474,30001139,596,KEN,20,158.203
2530255,2019-06-01,Category4,795,30001139,5,SYC,100,795.454
2530256,2019-10-02,Category4,2522,30001139,589,PAK,50,323.725
2530257,2019-10-02,Category4,2522,30001139,589,PAK,50,323.725
2530258,2019-11-09,Category4,3018,30001139,10,UAE,30,191.70146
2530259,2019-11-09,Category4,3018,30001139,10,UAE,30,191.70146
2530260,2020-12-02,Category4,4538,30001139,22,PAK,17,248.12634
2530261,2021-08-24,Category4,2809,30001139,37,DEU,30,437.83207
2530262,2020-02-27,Category4,4674,30001139,7,IRQ,110,965.7989
2530263,2020-02-27,Category4,4674,30001139,7,IRQ,110,965.7989
2530264,2021-08-24,Category6,2810,30002106,37,DEU,10,470.75378
2530265,2019-07-29,Category6,1562,30002106,6,LKA,10,239.6776
2530266,2019-07-29,Category6,1562,30002106,6,LKA,10,239.6776
2530267,2019-11-26,Category4,3303,30001149,609,TKM,50,500.877
2530268,2019-11-26,Category4,3303,30001149,609,TKM,50,500.877
2530269,2020-02-09,Category4,4375,30001149,7,IRQ,700,9998.1
2530270,2020-02-09,Category4,4375,30001149,7,IRQ,700,9998.1
2530271,2020-01-15,Category4,4036,30001149,7,IRQ,700,8613.99
2530272,2020-01-15,Category4,4036,30001149,7,IRQ,700,8613.99
2530273,2019-12-16,Category4,3623,30001149,7,IRQ,300,3554.007
2530274,2019-12-16,Category4,3623,30001149,7,IRQ,300,3554.007
2530275,2020-02-27,Category4,4674,30001149,7,IRQ,925,15262.04675
2530276,2020-02-27,Category4,4674,30001149,7,IRQ,925,15262.04675
2530277,2019-10-02,Category4,2521,30001150,589,PAK,80,261.28
2530278,2019-10-02,Category4,2521,30001150,589,PAK,80,261.28
2530279,2019-10-26,Category3,2843,30003008,603,AZE,400,616.536
2530280,2019-10-26,Category3,2843,30003008,603,AZE,400,616.536
2530281,2019-11-16,Category3,3140,30003008,603,AZE,1550,2728
2530282,2019-11-16,Category3,3140,30003008,603,AZE,1550,2728
2530283,2019-11-20,Category3,3216,30003008,595,CAN,202,415.69984
2530284,2019-11-20,Category3,3216,30003008,595,CAN,202,415.69984
2530285,2019-12-10,Category3,3524,30003008,8,IRQ,100,205.255
2530286,2019-12-10,Category3,3524,30003008,8,IRQ,100,205.255
2530287,2019-12-16,Category3,3625,30003008,7,IRQ,300,536.256
2530288,2019-12-16,Category3,3625,30003008,7,IRQ,300,536.256
2530289,2019-12-21,Category3,3701,30003008,603,AZE,1000,2110.72
2530290,2019-12-21,Category3,3701,30003008,603,AZE,1000,2110.72
2530291,2020-01-04,Category3,3886,30003008,595,CAN,150,329.616
2530292,2020-01-04,Category3,3886,30003008,595,CAN,150,329.616
2530293,2019-12-05,Category3,3437,30003008,14,IRQ,10,17.37231
2530294,2019-12-05,Category3,3437,30003008,14,IRQ,10,17.37231
2530295,2020-12-07,Category3,4640,30003008,7,IRQ,150,771
2530296,2021-08-24,Category8,2809,30009005,37,DEU,15,110.43019
2530297,2020-12-02,Category8,4539,30009005,22,PAK,200,1474.46044
2530298,2019-04-29,Category4,302,30001154,514,BHR,150,883.446
2530299,2019-04-29,Category4,302,30001140,514,BHR,300,1766.892
2530300,2019-06-01,Category4,793,30001140,605,AUS,150,517.665
2530301,2019-11-09,Category4,3018,30001140,10,UAE,10,32.23403
2530302,2019-11-09,Category4,3018,30001140,10,UAE,10,32.23403
2530303,2020-02-09,Category4,4375,30001140,7,IRQ,55,210.87
2530304,2020-02-09,Category4,4375,30001140,7,IRQ,55,210.87
2530305,2020-01-15,Category4,4036,30001140,7,IRQ,56,184.98088
2530306,2020-01-15,Category4,4036,30001140,7,IRQ,56,184.98088
2530307,2019-12-16,Category4,3623,30001140,7,IRQ,56,178.08112
2530308,2019-12-16,Category4,3623,30001140,7,IRQ,56,178.08112
2530309,2019-12-10,Category4,3525,30001140,8,IRQ,10,33.1207
2530310,2019-12-10,Category4,3525,30001140,8,IRQ,10,33.1207
2530311,2020-12-02,Category4,4539,30001140,22,PAK,17,125.32914
2530312,2020-02-27,Category4,4674,30001140,7,IRQ,120,531.4776
2530313,2020-02-27,Category4,4674,30001140,7,IRQ,120,531.4776
2530314,2020-02-27,Category4,4664,30001140,8,IRQ,22,91.57302
2530315,2020-02-27,Category4,4664,30001140,8,IRQ,22,91.57302
2530316,2020-04-27,Category4,292,30001140,7,IRQ,280,1240.512
2530317,2020-04-27,Category4,292,30001140,7,IRQ,280,1240.512
2530318,2020-04-27,Category8,293,30009007,7,IRQ,30,132.912
2530319,2020-04-27,Category8,293,30009007,7,IRQ,30,132.912
